frame,emissions_kg,timestamp
843,5.9484126356245215e-08,1756754531.9154694
844,4.392822798321908e-08,1756754554.72989
845,6.328578610553874e-08,1756754577.596557
846,5.541641591293881e-08,1756754600.45272
847,4.9871436150569004e-08,1756754623.251619
848,5.0306645035068896e-08,1756754646.1240277
849,5.352631332922664e-08,1756754669.0034046
850,4.59790626616695e-08,1756754691.9168642
851,4.4846739775880774e-08,1756754714.8062062
852,4.917021232616574e-08,1756754737.6419384
853,5.039483405795174e-08,1756754760.536085
854,6.699332116038795e-08,1756754783.4036365
855,5.968998401482588e-08,1756754806.2992177
856,4.413441761544636e-08,1756754829.1545274
857,4.5217442068764956e-08,1756754852.045366
858,4.577827199079641e-08,1756754874.9471278
859,6.070653507893734e-08,1756754897.79007
860,4.474586824304542e-08,1756754920.5899067
861,5.933440855794081e-08,1756754943.4861696
862,4.3854483120159513e-08,1756754966.3619113
863,4.6344265467340095e-08,1756754989.2421794
864,6.868030564695678e-08,1756755012.196849
865,4.8956498883385244e-08,1756755035.0876272
866,6.210278859773906e-08,1756755057.9717252
867,4.54889822115271e-08,1756755080.8926218
868,6.146066348514094e-08,1756755103.7095013
869,5.989932818988982e-08,1756755126.4759412
870,8.065951387372263e-08,1756755149.241603
871,4.771609808843999e-08,1756755172.064709
872,6.036412548357718e-08,1756755194.9831073
873,5.8278670589572203e-08,1756755217.872945
874,4.337174618624976e-08,1756755240.7495182
875,4.46143132645656e-08,1756755263.603285
876,4.567972884935818e-08,1756755286.5910554
877,4.4354539350847986e-08,1756755309.4424474
878,6.01566895832306e-08,1756755332.248623
879,4.3892205805088256e-08,1756755355.1783054
880,4.881026413142714e-08,1756755378.067532
881,4.8276547241422185e-08,1756755400.9441583
882,4.483086669408363e-08,1756755423.7918
883,6.255165854061296e-08,1756755446.5759056
884,5.057734486711447e-08,1756755469.5015686
885,9.133548532573023e-08,1756755492.3435543
886,4.459859188457426e-08,1756755515.3481147
887,6.367055851791994e-08,1756755538.2242694
888,6.044995722267831e-08,1756755561.1165953
889,1.0259930064882595e-07,1756755584.0080519
890,4.196213110889367e-08,1756755606.89161
891,4.3149093489978085e-08,1756755629.705865
892,6.595504880547796e-08,1756755652.7126675
893,5.986955344081082e-08,1756755675.7006385
894,5.887741419714483e-08,1756755698.7431686
895,6.84637581199865e-08,1756755721.6156273
896,4.3908139706860906e-08,1756755744.37094
897,4.049732465807833e-08,1756755767.2175393
898,5.740007453980354e-08,1756755790.0497882
899,4.460812541316108e-08,1756755812.9585657
900,4.319458016247361e-08,1756755835.7872133
901,4.791470322012517e-08,1756755858.63952
902,4.882642575333345e-08,1756755881.5605156
903,4.132456733908632e-08,1756755904.406872
904,4.1467848655823725e-08,1756755927.2308295
905,6.00220729569078e-08,1756755950.1452525
906,4.4123023998239685e-08,1756755973.1253421
907,6.651274082560707e-08,1756755995.9637601
908,4.394410925286966e-08,1756756018.9215064
909,4.2792312592821145e-08,1756756041.8222284
910,7.772286150284916e-08,1756756064.6886945
911,5.881088084856581e-08,1756756087.517755
912,5.8153821526489037e-08,1756756110.4221122
913,4.557535294030184e-08,1756756133.3202639
914,4.432062035949783e-08,1756756156.23079
915,5.9432040011122785e-08,1756756179.0925736
916,4.3469346445328507e-08,1756756201.9503884
917,4.314199296276584e-08,1756756224.8255665
918,6.523956378579908e-08,1756756247.6095643
919,5.7773016639255424e-08,1756756270.4587326
920,4.3232978390048846e-08,1756756293.4162343
921,5.3531059635448114e-08,1756756316.2527661
922,5.4366392009441523e-08,1756756339.0810645
923,4.2035210411894883e-08,1756756361.9273164
924,5.413040959783264e-08,1756756384.7565348
925,5.230433922772805e-08,1756756407.6126118
926,6.027035427288294e-08,1756756430.5353518
927,6.481885025955071e-08,1756756453.4625409
928,4.774131606450915e-08,1756756476.309579
929,6.004949446627896e-08,1756756499.3287542
930,5.2733924765844194e-08,1756756522.2507253
931,4.3614957875374736e-08,1756756545.0839887
932,4.4121325301048125e-08,1756756567.9478736
933,4.87285296712226e-08,1756756590.896892
934,1.0904803216090548e-07,1756756613.7357073
935,6.341072473845149e-08,1756756636.6040943
936,4.201249661838975e-08,1756756659.524231
937,4.750349706012278e-08,1756756682.3570058
938,6.08944907602077e-08,1756756705.2139127
939,6.839679009195307e-08,1756756728.0331004
940,4.3391143479977576e-08,1756756750.8570254
941,4.318129334386561e-08,1756756773.7109225
942,6.828008196421085e-08,1756756796.62621
943,4.229302450417389e-08,1756756819.5566618
944,4.244243521477267e-08,1756756842.4784157
945,6.806608807470764e-08,1756756865.3053923
946,5.5453667990184286e-08,1756756888.281363
947,6.693332722493721e-08,1756756911.1307487
948,6.944093030135629e-08,1756756933.9845421
949,4.136993242822404e-08,1756756956.8080473
950,6.685523693848438e-08,1756756979.6740727
951,5.0408694408956493e-08,1756757002.5337646
952,4.3748779318176124e-08,1756757025.4185746
953,4.342892409963424e-08,1756757048.2517133
954,4.570389672345503e-08,1756757071.1085157
955,4.8947192361032345e-08,1756757094.080361
956,4.6959784671124436e-08,1756757117.0102286
957,4.461597008103559e-08,1756757139.80359
958,4.812498961632377e-08,1756757162.638746
959,6.747726265148197e-08,1756757185.495449
960,6.479929021976691e-08,1756757208.4479692
961,4.449721019156413e-08,1756757231.2519982
962,6.590733021396599e-08,1756757254.179269
963,6.367474973848161e-08,1756757276.9846942
964,4.71565229880977e-08,1756757299.9245365
965,6.383387522593516e-08,1756757322.9562643
966,6.075317142109948e-08,1756757345.8887718
967,4.63820521520312e-08,1756757368.7452374
968,4.41706933278501e-08,1756757391.6305077
969,4.2869558346592936e-08,1756757414.7659006
970,4.290418210404726e-08,1756757437.6496065
971,5.3463037769913604e-08,1756757460.576907
972,6.679118200385145e-08,1756757483.5067797
973,4.475454858284208e-08,1756757506.4294229
974,4.3719265607737594e-08,1756757529.2983723
975,5.337771508035503e-08,1756757552.203631
976,4.421635905280022e-08,1756757575.043897
977,4.9985991653723785e-08,1756757597.9318566
978,4.4060157993091774e-08,1756757620.874526
979,5.338352331343554e-08,1756757643.6981082
980,5.972868259174595e-08,1756757666.5477772
981,5.68033660051476e-08,1756757689.4350321
982,4.400941874454245e-08,1756757712.461188
983,5.6419848605653237e-08,1756757735.3649943
984,6.123110173107493e-08,1756757758.202788
985,6.05050788015302e-08,1756757781.0524645
986,4.385606408891164e-08,1756757804.027237
987,5.2311759736765535e-08,1756757826.870281
988,5.856155075735221e-08,1756757849.7381299
989,4.473035658120789e-08,1756757872.5981414
990,5.569741729899951e-08,1756757895.7393706
991,7.586229922432247e-08,1756757918.6194432
992,4.436859276011057e-08,1756757941.559295
993,4.16437020878489e-08,1756757964.4809177
994,4.923395860296029e-08,1756757987.340125
995,7.469328085614063e-08,1756758010.1955013
996,4.673284478700985e-08,1756758033.102532
997,4.668761176190742e-08,1756758055.9669867
998,4.494663702417577e-08,1756758078.854299
999,7.710405644446121e-08,1756758101.7459784
1000,4.585541128384315e-08,1756758124.549156
1001,4.434466299828003e-08,1756758147.4207032
1002,4.512197564378821e-08,1756758170.3550794
1003,4.4238532740694737e-08,1756758193.2475936
1004,6.647147637907143e-08,1756758216.2362096
1005,4.159341851765927e-08,1756758239.139178
1006,6.120115151120989e-08,1756758262.0253227
1007,4.3853379569638446e-08,1756758284.8508573
1008,6.142056208557029e-08,1756758307.7808156
1009,4.3663900059267346e-08,1756758330.659774
1010,4.558451126150388e-08,1756758353.5481913
1011,4.49824829359253e-08,1756758376.465708
1012,4.878332874553758e-08,1756758399.3788226
1013,7.162847053826328e-08,1756758422.2920098
1014,4.235456143194709e-08,1756758445.1702228
1015,4.289618545532473e-08,1756758468.041412
1016,7.473194464097341e-08,1756758491.0055816
1017,4.3125935576605226e-08,1756758513.9384358
1018,6.178450338444954e-08,1756758536.8832848
1019,4.3783258976799154e-08,1756758559.8274117
1020,7.039468867554427e-08,1756758582.7709942
1021,6.717366114112573e-08,1756758605.6720788
1022,4.8329672524987703e-08,1756758628.5728614
1023,4.9196976033210547e-08,1756758651.541617
1024,5.861072952564031e-08,1756758674.455141
1025,4.4478809843323015e-08,1756758697.4394565
1026,4.523610246365186e-08,1756758720.3416004
1027,4.442730896317306e-08,1756758743.1917622
1028,6.076879181801083e-08,1756758766.0372262
1029,4.533267177955157e-08,1756758788.8347805
1030,4.405339241387457e-08,1756758811.712682
1031,4.248232237176875e-08,1756758834.649172
1032,5.975070624360021e-08,1756758857.5378597
1033,4.539966840103733e-08,1756758880.405901
1034,6.268397250400276e-08,1756758903.3925922
1035,5.762925046537688e-08,1756758926.306712
1036,5.888600596226089e-08,1756758949.295099
1037,4.417859368403681e-08,1756758972.2198086
1038,4.291774079464313e-08,1756758995.173052
1039,4.360980381958817e-08,1756759018.124537
1040,5.004547565205104e-08,1756759041.0241723
1041,5.669312437148863e-08,1756759064.1794353
1042,4.703638629356405e-08,1756759087.0489757
1043,6.037574090056025e-08,1756759109.9076173
1044,6.07731453996795e-08,1756759132.8163342
1045,4.327477801959168e-08,1756759155.6306279
1046,5.891177359097383e-08,1756759178.4658134
1047,6.121461796634324e-08,1756759201.4020731
1048,6.645856025621065e-08,1756759224.3549783
1049,6.096955506507316e-08,1756759247.3115935
1050,5.6983197319177315e-08,1756759270.2015512
1051,4.8326049930148794e-08,1756759293.1019764
1052,6.647906135176262e-08,1756759315.9269662
1053,6.123690489592455e-08,1756759338.825964
1054,4.423969142711313e-08,1756759361.7265494
1055,4.4057494293521944e-08,1756759384.6503127
1056,4.415774157080067e-08,1756759407.6072676
1057,4.353622273709799e-08,1756759430.4720163
1058,5.964451449340408e-08,1756759453.3606176
1059,4.3767455873782294e-08,1756759476.243344
1060,4.4009236935518115e-08,1756759499.106978
1061,6.972305252916786e-08,1756759522.012522
1062,6.406213374314072e-08,1756759544.9254298
1063,5.3447313958526265e-08,1756759567.8622887
1064,5.97805171304995e-08,1756759590.7394931
1065,6.800998336101533e-08,1756759613.6555243
1066,4.090124988192965e-08,1756759636.4458203
1067,5.0694575223953174e-08,1756759659.2264857
1068,7.296634173982258e-08,1756759682.1343327
1069,7.436691869544513e-08,1756759705.0733263
1070,4.689643214228043e-08,1756759727.9359558
1071,6.390667968719077e-08,1756759750.8322287
1072,4.9317602696893284e-08,1756759773.7522483
1073,7.75141896866736e-08,1756759796.6824908
1074,5.0881622649481515e-08,1756759819.596123
1075,4.427928220437592e-08,1756759842.4637358
1076,5.992955836154343e-08,1756759865.3942873
1077,6.701549525720634e-08,1756759888.331213
1078,4.320387254189457e-08,1756759911.2090788
1079,6.909992808020222e-08,1756759934.0768864
1080,4.439208950234922e-08,1756759956.886362
1081,4.3123811706451146e-08,1756759979.7861543
1082,4.437083720329729e-08,1756760002.6734653
1083,6.719138075949717e-08,1756760025.644537
1084,4.325308851850095e-08,1756760048.5256698
1085,4.325917818423417e-08,1756760071.5935411
1086,4.550481880140602e-08,1756760094.470947
1087,9.604327306439603e-08,1756760117.28383
1088,6.078806374588697e-08,1756760140.6062315
1089,4.5144702078738677e-08,1756760163.4609404
1090,4.461412257230697e-08,1756760186.3505385
1091,4.4912285499363913e-08,1756760209.2081203
1092,4.4580413469432795e-08,1756760232.1377993
1093,4.6661972066279265e-08,1756760255.0708506
1094,4.4396042068363675e-08,1756760277.9041512
1095,5.6451525922591164e-08,1756760300.783125
1096,4.5468224718896244e-08,1756760323.6410563
1097,4.6813192317071423e-08,1756760346.8512425
1098,8.54002267227235e-08,1756760369.686257
1099,4.5108158853317555e-08,1756760392.6207843
1100,4.4512987332599784e-08,1756760415.548829
1101,6.226954276019707e-08,1756760438.450889
1102,4.407396396074173e-08,1756760461.3866594
1103,4.326847492882877e-08,1756760484.2939775
1104,4.55776713795324e-08,1756760507.1847575
1105,5.7128897414670953e-08,1756760530.07552
1106,6.727379479272044e-08,1756760552.917117
1107,6.123547511422416e-08,1756760575.7946918
1108,5.773840992364208e-08,1756760598.6103854
1109,5.2405362153292345e-08,1756760621.8847709
1110,5.8899488889411673e-08,1756760644.749631
1111,5.033142555880506e-08,1756760667.6718304
1112,4.432223247233186e-08,1756760690.4917278
1113,5.919127474678464e-08,1756760713.4761267
1114,4.406441147928645e-08,1756760736.35387
1115,4.4217493909896106e-08,1756760759.185466
1116,5.181391763992785e-08,1756760782.0886023
1117,6.057972722305417e-08,1756760804.957026
1118,6.148397601482356e-08,1756760827.8315885
1119,4.538334625431252e-08,1756760850.6680825
1120,4.529995738120551e-08,1756760873.5494173
1121,5.5044054682549284e-08,1756760896.4109988
1122,5.896504735995044e-08,1756760919.2785046
1123,4.380478599428587e-08,1756760942.1684792
1124,6.052134971353758e-08,1756760965.1017969
1125,4.452956699271e-08,1756760987.969134
1126,6.356619819124093e-08,1756761010.92317
1127,4.500026324524331e-08,1756761033.8224146
1128,4.5864232558692735e-08,1756761056.753346
1129,4.411731810732571e-08,1756761079.6353993
1130,4.9361747602360715e-08,1756761102.5299766
1131,4.442256088061041e-08,1756761125.3187592
1132,5.648870185388096e-08,1756761148.2366562
1133,7.936410282203823e-08,1756761171.139577
1134,5.988980681358002e-08,1756761193.960561
1135,4.46600387071127e-08,1756761216.802899
1136,6.621781368134201e-08,1756761239.7060106
1137,4.948285623716238e-08,1756761262.6162806
1138,6.188498898890349e-08,1756761285.574977
1139,4.376076370522975e-08,1756761308.41733
1140,4.419836448853503e-08,1756761331.3128479
1141,4.423394263800498e-08,1756761354.2315462
1142,4.625083504082961e-08,1756761377.0830193
1143,4.442232411195346e-08,1756761399.976932
1144,6.757708394755582e-08,1756761422.8245776
1145,5.8601888839737024e-08,1756761445.739973
1146,6.736907713313475e-08,1756761468.6412966
1147,5.724036096824492e-08,1756761491.5142617
1148,5.81352407823886e-08,1756761514.3886747
1149,6.621438121607816e-08,1756761537.2454596
1150,4.6961965582478173e-08,1756761560.1339965
1151,4.555978988574116e-08,1756761583.0122461
1152,1.0439031721020173e-07,1756761605.8797982
1153,6.181850791141882e-08,1756761629.0445466
1154,6.728127141945581e-08,1756761651.949143
1155,4.396171588495147e-08,1756761674.9867296
1156,4.441567617654462e-08,1756761697.913762
1157,4.761673451280732e-08,1756761720.826815
1158,5.013399573864732e-08,1756761743.6574342
1159,4.462759359763156e-08,1756761766.491225
1160,6.154646537025347e-08,1756761789.4355614
1161,5.368274799986345e-08,1756761812.3131495
1162,4.275349463049574e-08,1756761835.232666
1163,4.438010363843454e-08,1756761858.0882015
1164,6.156259333031337e-08,1756761880.9866261
1165,5.15465989775574e-08,1756761903.926845
1166,4.496978914420779e-08,1756761926.7985764
1167,4.300753039933916e-08,1756761949.9048862
1168,4.287182454872196e-08,1756761972.7993293
1169,6.09223232204922e-08,1756761995.702685
1170,4.43376750238517e-08,1756762018.5658102
1171,8.264857578624651e-08,1756762041.507057
1172,5.3970857733410464e-08,1756762064.3208199
1173,7.474108200059885e-08,1756762087.1765063
1174,4.870269648438696e-08,1756762110.1120276
1175,7.277283332568658e-08,1756762133.0121305
1176,6.247635778858998e-08,1756762155.9214234
1177,4.400901212371747e-08,1756762178.8489842
1178,6.747336251223739e-08,1756762201.714614
1179,4.571264080629119e-08,1756762224.6194074
1180,4.484998669750257e-08,1756762247.4529681
1181,4.488506348697878e-08,1756762270.4675586
1182,1.2772068348142563e-07,1756762293.3478498
1183,4.806331817062445e-08,1756762316.2446313
1184,6.820504830256173e-08,1756762339.104754
1185,5.6153356131813845e-08,1756762362.0432653
1186,6.490042721976888e-08,1756762384.9522073
1187,4.455279634977572e-08,1756762407.8721073
1188,6.611818377193107e-08,1756762430.8273022
1189,6.551493168368704e-08,1756762453.65919
1190,4.405860448521809e-08,1756762476.6022284
1191,6.714468158574314e-08,1756762499.4618967
1192,7.270545996161468e-08,1756762522.4199288
1193,4.413897517516143e-08,1756762545.3351965
1194,6.901263399070154e-08,1756762568.275396
1195,4.465969613228257e-08,1756762591.215164
1196,6.117211172186486e-08,1756762614.1193812
1197,4.357882356479707e-08,1756762636.9123416
1198,7.144376982971945e-08,1756762659.7776134
1199,4.390224804582079e-08,1756762682.6293988
1200,9.129793131974802e-08,1756762705.5140147
1201,6.739074154714059e-08,1756762728.3700347
1202,6.639280004283564e-08,1756762751.223947
1203,4.4686724074320126e-08,1756762774.1072462
1204,7.799620384722111e-08,1756762797.0124996
1205,5.265432194494918e-08,1756762819.8714485
1206,4.380804851456381e-08,1756762842.7128673
1207,4.3958141672382844e-08,1756762865.7817166
1208,4.3837889696970036e-08,1756762888.6837955
1209,7.002359695347683e-08,1756762911.6467462
1210,4.61628378243031e-08,1756762934.5133243
1211,4.584158577473708e-08,1756762957.4426143
1212,6.825773775616209e-08,1756762980.2680826
1213,4.431193451729887e-08,1756763003.1340525
1214,4.9533386409941786e-08,1756763026.0453827
1215,6.063491997607709e-08,1756763048.8743563
1216,4.678703372253047e-08,1756763071.7258825
1217,4.415602945871617e-08,1756763094.6248038
1218,4.41505047093377e-08,1756763117.470901
1219,4.510331288457662e-08,1756763140.383525
1220,5.545092711231972e-08,1756763163.2664454
1221,6.582515674085443e-08,1756763186.1357737
1222,4.3556650344171084e-08,1756763209.0907712
1223,4.234980163003589e-08,1756763231.971996
1224,4.660539924671953e-08,1756763254.8540967
1225,4.882051063988915e-08,1756763277.7542868
1226,6.441006934691672e-08,1756763300.6154034
1227,4.7711143420432895e-08,1756763323.454842
1228,5.033650446157871e-08,1756763346.517776
1229,4.3983975689014584e-08,1756763369.3664138
1230,4.9057294015871003e-08,1756763392.2137792
1231,6.059817565803369e-08,1756763415.155821
1232,5.998310757960215e-08,1756763438.0467002
1233,4.4336582472892566e-08,1756763460.9636383
1234,6.078511170146965e-08,1756763483.8659904
1235,6.011429145772074e-08,1756763506.6807053
1236,4.4197534556191314e-08,1756763529.514518
1237,6.386983572805276e-08,1756763552.418454
1238,7.375589253279e-08,1756763575.2824965
1239,6.046387742198432e-08,1756763598.1722484
1240,9.630034701384806e-08,1756763620.979059
1241,4.416522067196637e-08,1756763643.8632152
1242,6.059693693671103e-08,1756763666.7291386
1243,4.9170833337342975e-08,1756763689.5714319
1244,4.492162135695133e-08,1756763712.492745
1245,5.224824903777463e-08,1756763735.4197533
1246,6.090206628963278e-08,1756763758.3011656
1247,6.409399017060426e-08,1756763781.194077
1248,6.524436640619755e-08,1756763804.0791218
1249,6.771006424103159e-08,1756763826.954392
1250,4.917603709075553e-08,1756763849.8139884
1251,4.844812934721775e-08,1756763872.6875072
1252,6.07971198318365e-08,1756763895.6104286
1253,5.4220896212654874e-08,1756763918.5131762
1254,8.747187758107184e-08,1756763941.3568246
1255,4.669489966778216e-08,1756763964.1778464
1256,5.857574743780785e-08,1756763987.0199506
1257,3.985789735599626e-08,1756764009.89899
1258,6.404999818516091e-08,1756764032.8845127
1259,4.415898965797637e-08,1756764055.7621202
